wavelength,RSR_Rrs_400,RSR_Rrs_412.5,RSR_Rrs_442.5,RSR_Rrs_490,RSR_Rrs_510,RSR_Rrs_560,RSR_Rrs_620,RSR_Rrs_665,RSR_Rrs_673.75,RSR_Rrs_681.25,RSR_Rrs_708.75,RSR_Rrs_753.75,RSR_Rrs_761.25,RSR_Rrs_764.375,RSR_Rrs_767.5,RSR_Rrs_778.75,RSR_Rrs_865,RSR_Rrs_885,RSR_Rrs_900,RSR_Rrs_940,RSR_Rrs_1020
713,,,,,,,,,,,0.932059,,,,,,,,,,
714,,,,,,,,,,,0.487186,,,,,,,,,,
715,,,,,,,,,,,0.0604405,,,,,,,,,,
716,,,,,,,,,,,0.0014873,,,,,,,,,,
717,,,,,,,,,,,0.000008883,,,,,,,,,,
718,,,,,,,,,,,0.000000014,,,,,,,,,,
719,,,,,,,,,,,,,,,,,,,,,
720,,,,,,,,,,,,,,,,,,,,,
721,,,,,,,,,,,,,,,,,,,,,
722,,,,,,,,,,,,,,,,,,,,,
723,,,,,,,,,,,,,,,,,,,,,
724,,,,,,,,,,,,,,,,,,,,,
725,,,,,,,,,,,,,,,,,,,,,
726,,,,,,,,,,,,,,,,,,,,,
727,,,,,,,,,,,,,,,,,,,,,
728,,,,,,,,,,,,,,,,,,,,,
729,,,,,,,,,,,,,,,,,,,,,
730,,,,,,,,,,,,,,,,,,,,,
731,,,,,,,,,,,,,,,,,,,,,
732,,,,,,,,,,,,,,,,,,,,,
733,,,,,,,,,,,,,,,,,,,,,
734,,,,,,,,,,,,,,,,,,,,,
735,,,,,,,,,,,,,,,,,,,,,
736,,,,,,,,,,,,,,,,,,,,,
737,,,,,,,,,,,,,,,,,,,,,
738,,,,,,,,,,,,,,,,,,,,,
739,,,,,,,,,,,,,,,,,,,,,
740,,,,,,,,,,,,,,,,,,,,,
741,,,,,,,,,,,,,,,,,,,,,
742,,,,,,,,,,,,,,,,,,,,,
743,,,,,,,,,,,,,,,,,,,,,
744,,,,,,,,,,,,,,,,,,,,,
745,,,,,,,,,,,,,,,,,,,,,
746,,,,,,,,,,,,0.000000002,,,,,,,,,
747,,,,,,,,,,,,0.000001817,,,,,,,,,
748,,,,,,,,,,,,0.00044119,,,,,,,,,
749,,,,,,,,,,,,0.026964,,,,,,,,,
750,,,,,,,,,,,,0.335481,,,,,,,,,
751,,,,,,,,,,,,0.870634,,,,,,,,,
752,,,,,,,,,,,,0.993823,,,,,,,,,
753,,,,,,,,,,,,0.996347,,,,,,,,,
754,,,,,,,,,,,,0.995161,,,,,,,,,
755,,,,,,,,,,,,0.995335,,,,,,,,,
756,,,,,,,,,,,,0.994296,0.000000002,,,,,,,,
757,,,,,,,,,,,,0.888653,0.000001509,,,,,,,,
758,,,,,,,,,,,,0.367825,0.000391894,,,,,,,,
759,,,,,,,,,,,,0.0325026,0.0253394,0.000000051,,,,,,,
760,,,,,,,,,,,,0.000581642,0.335219,0.000025172,,,,,,,
761,,,,,,,,,,,,0.000002538,0.912747,0.00341003,,,,,,,
762,,,,,,,,,,,,0.000000003,0.947615,0.104162,,,,,,,
763,,,,,,,,,,,,,0.408188,0.616724,0.000000283,,,,,,
764,,,,,,,,,,,,,0.0376824,0.965201,0.000101249,,,,,,
765,,,,,,,,,,,,,0.000697656,0.993217,0.00967829,,,,,,
766,,,,,,,,,,,,,0.000003134,0.818605,0.198208,,,,,,
767,,,,,,,,,,,,,0.000000004,0.250706,0.797488,,,,,,
768,,,,,,,,,,,,,,0.0153276,0.991878,0.000000255,,,,,
769,,,,,,,,,,,,,,0.000194838,0.580165,0.000089582,,,,,
770,,,,,,,,,,,,,,0.00000064,0.0817683,0.00884274,,,,,
771,,,,,,,,,,,,,,,0.0022728,0.182132,,,,,
772,,,,,,,,,,,,,,,0.000014589,0.743694,,,,,
773,,,,,,,,,,,,,,,0.000000026,0.978179,,,,,
774,,,,,,,,,,,,,,,,0.993443,,,,,
775,,,,,,,,,,,,,,,,0.996151,,,,,
776,,,,,,,,,,,,,,,,0.998201,,,,,
777,,,,,,,,,,,,,,,,0.997133,,,,,
778,,,,,,,,,,,,,,,,0.99443,,,,,
779,,,,,,,,,,,,,,,,0.993622,,,,,
780,,,,,,,,,,,,,,,,0.996195,,,,,
781,,,,,,,,,,,,,,,,0.997594,,,,,
782,,,,,,,,,,,,,,,,0.995499,,,,,
783,,,,,,,,,,,,,,,,0.991867,,,,,
784,,,,,,,,,,,,,,,,0.990373,,,,,
785,,,,,,,,,,,,,,,,0.983695,,,,,
786,,,,,,,,,,,,,,,,0.816347,,,,,
787,,,,,,,,,,,,,,,,0.259019,,,,,
788,,,,,,,,,,,,,,,,0.0165558,,,,,
789,,,,,,,,,,,,,,,,0.000223952,,,,,
790,,,,,,,,,,,,,,,,0.000000766,,,,,
791,,,,,,,,,,,,,,,,,,,,,
792,,,,,,,,,,,,,,,,,,,,,
793,,,,,,,,,,,,,,,,,,,,,
794,,,,,,,,,,,,,,,,,,,,,
795,,,,,,,,,,,,,,,,,,,,,
796,,,,,,,,,,,,,,,,,,,,,
797,,,,,,,,,,,,,,,,,,,,,
798,,,,,,,,,,,,,,,,,,,,,
799,,,,,,,,,,,,,,,,,,,,,
800,,,,,,,,,,,,,,,,,,,,,
801,,,,,,,,,,,,,,,,,,,,,
802,,,,,,,,,,,,,,,,,,,,,
803,,,,,,,,,,,,,,,,,,,,,
804,,,,,,,,,,,,,,,,,,,,,
805,,,,,,,,,,,,,,,,,,,,,
806,,,,,,,,,,,,,,,,,,,,,
807,,,,,,,,,,,,,,,,,,,,,
808,,,,,,,,,,,,,,,,,,,,,
809,,,,,,,,,,,,,,,,,,,,,
810,,,,,,,,,,,,,,,,,,,,,
811,,,,,,,,,,,,,,,,,,,,,
812,,,,,,,,,,,,,,,,,,,,,
813,,,,,,,,,,,,,,,,,,,,,
814,,,,,,,,,,,,,,,,,,,,,
815,,,,,,,,,,,,,,,,,,,,,
816,,,,,,,,,,,,,,,,,,,,,
817,,,,,,,,,,,,,,,,,,,,,
818,,,,,,,,,,,,,,,,,,,,,
819,,,,,,,,,,,,,,,,,,,,,
820,,,,,,,,,,,,,,,,,,,,,
821,,,,,,,,,,,,,,,,,,,,,
822,,,,,,,,,,,,,,,,,,,,,
823,,,,,,,,,,,,,,,,,,,,,
824,,,,,,,,,,,,,,,,,,,,,
825,,,,,,,,,,,,,,,,,,,,,
826,,,,,,,,,,,,,,,,,,,,,
827,,,,,,,,,,,,,,,,,,,,,
828,,,,,,,,,,,,,,,,,,,,,
829,,,,,,,,,,,,,,,,,,,,,
830,,,,,,,,,,,,,,,,,,,,,
831,,,,,,,,,,,,,,,,,,,,,
832,,,,,,,,,,,,,,,,,,,,,
833,,,,,,,,,,,,,,,,,,,,,
834,,,,,,,,,,,,,,,,,,,,,
835,,,,,,,,,,,,,,,,,,,,,
836,,,,,,,,,,,,,,,,,,,,,
837,,,,,,,,,,,,,,,,,,,,,
838,,,,,,,,,,,,,,,,,,,,,
839,,,,,,,,,,,,,,,,,,,,,
840,,,,,,,,,,,,,,,,,,,,,
841,,,,,,,,,,,,,,,,,,,,,
842,,,,,,,,,,,,,,,,,,,,,
843,,,,,,,,,,,,,,,,,,,,,
844,,,,,,,,,,,,,,,,,,,,,
845,,,,,,,,,,,,,,,,,,,,,
846,,,,,,,,,,,,,,,,,,,,,
847,,,,,,,,,,,,,,,,,,,,,
848,,,,,,,,,,,,,,,,,,,,,
849,,,,,,,,,,,,,,,,,,,,,
850,,,,,,,,,,,,,,,,,,,,,
851,,,,,,,,,,,,,,,,,,,,,
852,,,,,,,,,,,,,,,,,0.000000824,,,,
853,,,,,,,,,,,,,,,,,0.000225339,,,,
854,,,,,,,,,,,,,,,,,0.0164021,,,,
855,,,,,,,,,,,,,,,,,0.254914,,,,
856,,,,,,,,,,,,,,,,,0.817768,,,,
857,,,,,,,,,,,,,,,,,0.991573,,,,
858,,,,,,,,,,,,,,,,,0.995458,,,,
859,,,,,,,,,,,,,,,,,0.993013,,,,
860,,,,,,,,,,,,,,,,,0.992366,,,,
861,,,,,,,,,,,,,,,,,0.990004,,,,
862,,,,,,,,,,,,,,,,,0.984823,,,,
863,,,,,,,,,,,,,,,,,0.979547,,,,
864,,,,,,,,,,,,,,,,,0.976933,,,,
865,,,,,,,,,,,,,,,,,0.975537,,,,
866,,,,,,,,,,,,,,,,,0.97136,,,,
867,,,,,,,,,,,,,,,,,0.963818,,,,
868,,,,,,,,,,,,,,,,,0.956152,,,,
869,,,,,,,,,,,,,,,,,0.95113,,,,
870,,,,,,,,,,,,,,,,,0.947783,,,,
871,,,,,,,,,,,,,,,,,0.942841,,,,
872,,,,,,,,,,,,,,,,,0.935179,,,,
873,,,,,,,,,,,,,,,,,0.927309,,,,
874,,,,,,,,,,,,,,,,,0.907859,,,,
875,,,,,,,,,,,,,,,,,0.688573,0.000000005,,,
876,,,,,,,,,,,,,,,,,0.17307,0.000003562,,,
877,,,,,,,,,,,,,,,,,0.00879997,0.000713169,,,
878,,,,,,,,,,,,,,,,,0.000098507,0.0368805,,,
879,,,,,,,,,,,,,,,,,0.000000304,0.391206,,,
880,,,,,,,,,,,,,,,,,,0.902104,,,
881,,,,,,,,,,,,,,,,,,0.999057,,,
882,,,,,,,,,,,,,,,,,,0.994033,,,
883,,,,,,,,,,,,,,,,,,0.985468,,,
884,,,,,,,,,,,,,,,,,,0.979681,,,
885,,,,,,,,,,,,,,,,,,0.975609,,,
886,,,,,,,,,,,,,,,,,,0.969764,,,
887,,,,,,,,,,,,,,,,,,0.960562,,,
888,,,,,,,,,,,,,,,,,,0.918781,,,
889,,,,,,,,,,,,,,,,,,0.58297,,,
890,,,,,,,,,,,,,,,,,,0.100138,0.000000005,,
891,,,,,,,,,,,,,,,,,,0.003406,0.000003456,,
892,,,,,,,,,,,,,,,,,,0.000026847,0.000699658,,
893,,,,,,,,,,,,,,,,,,0.00000006,0.0364269,,
894,,,,,,,,,,,,,,,,,,,0.388652,,
895,,,,,,,,,,,,,,,,,,,0.901923,,
896,,,,,,,,,,,,,,,,,,,0.999042,,
897,,,,,,,,,,,,,,,,,,,0.993229,,
898,,,,,,,,,,,,,,,,,,,0.983884,,
899,,,,,,,,,,,,,,,,,,,0.977302,,
900,,,,,,,,,,,,,,,,,,,0.972235,,
901,,,,,,,,,,,,,,,,,,,0.96399,,
902,,,,,,,,,,,,,,,,,,,0.95201,,
903,,,,,,,,,,,,,,,,,,,0.909535,,
904,,,,,,,,,,,,,,,,,,,0.581098,,
905,,,,,,,,,,,,,,,,,,,0.100942,,
906,,,,,,,,,,,,,,,,,,,0.00347088,,
907,,,,,,,,,,,,,,,,,,,0.000027394,,
908,,,,,,,,,,,,,,,,,,,0.000000062,,
909,,,,,,,,,,,,,,,,,,,,,
910,,,,,,,,,,,,,,,,,,,,,
911,,,,,,,,,,,,,,,,,,,,,
912,,,,,,,,,,,,,,,,,,,,,
913,,,,,,,,,,,,,,,,,,,,,
914,,,,,,,,,,,,,,,,,,,,,
915,,,,,,,,,,,,,,,,,,,,,
916,,,,,,,,,,,,,,,,,,,,,
917,,,,,,,,,,,,,,,,,,,,,
918,,,,,,,,,,,,,,,,,,,,,
919,,,,,,,,,,,,,,,,,,,,,
920,,,,,,,,,,,,,,,,,,,,,
921,,,,,,,,,,,,,,,,,,,,,
922,,,,,,,,,,,,,,,,,,,,,
923,,,,,,,,,,,,,,,,,,,,,
924,,,,,,,,,,,,,,,,,,,,,
925,,,,,,,,,,,,,,,,,,,,0.000000003,
926,,,,,,,,,,,,,,,,,,,,0.000002524,
927,,,,,,,,,,,,,,,,,,,,0.000564643,
928,,,,,,,,,,,,,,,,,,,,0.0319168,
929,,,,,,,,,,,,,,,,,,,,0.366016,
930,,,,,,,,,,,,,,,,,,,,0.895989,
931,,,,,,,,,,,,,,,,,,,,0.999221,
932,,,,,,,,,,,,,,,,,,,,0.987197,
933,,,,,,,,,,,,,,,,,,,,0.971655,
934,,,,,,,,,,,,,,,,,,,,0.95913,
935,,,,,,,,,,,,,,,,,,,,0.947765,
936,,,,,,,,,,,,,,,,,,,,0.934167,
937,,,,,,,,,,,,,,,,,,,,0.918127,
938,,,,,,,,,,,,,,,,,,,,0.903028,
939,,,,,,,,,,,,,,,,,,,,0.890835,
940,,,,,,,,,,,,,,,,,,,,0.880142,
941,,,,,,,,,,,,,,,,,,,,0.868167,
942,,,,,,,,,,,,,,,,,,,,0.854765,
943,,,,,,,,,,,,,,,,,,,,0.843732,
944,,,,,,,,,,,,,,,,,,,,0.83569,
945,,,,,,,,,,,,,,,,,,,,0.828556,
946,,,,,,,,,,,,,,,,,,,,0.819128,
947,,,,,,,,,,,,,,,,,,,,0.80715,
948,,,,,,,,,,,,,,,,,,,,0.776433,
949,,,,,,,,,,,,,,,,,,,,0.528084,
950,,,,,,,,,,,,,,,,,,,,0.101521,
951,,,,,,,,,,,,,,,,,,,,0.0038278,
952,,,,,,,,,,,,,,,,,,,,0.000032775,
953,,,,,,,,,,,,,,,,,,,,0.000000079,
954,,,,,,,,,,,,,,,,,,,,,
955,,,,,,,,,,,,,,,,,,,,,
956,,,,,,,,,,,,,,,,,,,,,
957,,,,,,,,,,,,,,,,,,,,,
958,,,,,,,,,,,,,,,,,,,,,
959,,,,,,,,,,,,,,,,,,,,,
960,,,,,,,,,,,,,,,,,,,,,
961,,,,,,,,,,,,,,,,,,,,,
962,,,,,,,,,,,,,,,,,,,,,
963,,,,,,,,,,,,,,,,,,,,,
964,,,,,,,,,,,,,,,,,,,,,
965,,,,,,,,,,,,,,,,,,,,,
966,,,,,,,,,,,,,,,,,,,,,
967,,,,,,,,,,,,,,,,,,,,,
968,,,,,,,,,,,,,,,,,,,,,
969,,,,,,,,,,,,,,,,,,,,,
970,,,,,,,,,,,,,,,,,,,,,
971,,,,,,,,,,,,,,,,,,,,,
972,,,,,,,,,,,,,,,,,,,,,
973,,,,,,,,,,,,,,,,,,,,,
974,,,,,,,,,,,,,,,,,,,,,
975,,,,,,,,,,,,,,,,,,,,,
976,,,,,,,,,,,,,,,,,,,,,
977,,,,,,,,,,,,,,,,,,,,,
978,,,,,,,,,,,,,,,,,,,,,
979,,,,,,,,,,,,,,,,,,,,,
980,,,,,,,,,,,,,,,,,,,,,
981,,,,,,,,,,,,,,,,,,,,,
982,,,,,,,,,,,,,,,,,,,,,
983,,,,,,,,,,,,,,,,,,,,,
984,,,,,,,,,,,,,,,,,,,,,
985,,,,,,,,,,,,,,,,,,,,,
986,,,,,,,,,,,,,,,,,,,,,
987,,,,,,,,,,,,,,,,,,,,,
988,,,,,,,,,,,,,,,,,,,,,
989,,,,,,,,,,,,,,,,,,,,,
990,,,,,,,,,,,,,,,,,,,,,
991,,,,,,,,,,,,,,,,,,,,,
992,,,,,,,,,,,,,,,,,,,,,
993,,,,,,,,,,,,,,,,,,,,,
994,,,,,,,,,,,,,,,,,,,,,
995,,,,,,,,,,,,,,,,,,,,,
996,,,,,,,,,,,,,,,,,,,,,0.000000521
997,,,,,,,,,,,,,,,,,,,,,0.000196545
998,,,,,,,,,,,,,,,,,,,,,0.0164313
999,,,,,,,,,,,,,,,,,,,,,0.278824
1000,,,,,,,,,,,,,,,,,,,,,0.862689
1001,,,,,,,,,,,,,,,,,,,,,0.996745
1002,,,,,,,,,,,,,,,,,,,,,0.979487
1003,,,,,,,,,,,,,,,,,,,,,0.956639
1004,,,,,,,,,,,,,,,,,,,,,0.9368
1005,,,,,,,,,,,,,,,,,,,,,0.915567
1006,,,,,,,,,,,,,,,,,,,,,0.889697
1007,,,,,,,,,,,,,,,,,,,,,0.86206
1008,,,,,,,,,,,,,,,,,,,,,0.838822
1009,,,,,,,,,,,,,,,,,,,,,0.819864
1010,,,,,,,,,,,,,,,,,,,,,0.798987
1011,,,,,,,,,,,,,,,,,,,,,0.773763
1012,,,,,,,,,,,,,,,,,,,,,0.747479
1013,,,,,,,,,,,,,,,,,,,,,0.724895
1014,,,,,,,,,,,,,,,,,,,,,0.705752
1015,,,,,,,,,,,,,,,,,,,,,0.685363
1016,,,,,,,,,,,,,,,,,,,,,0.660896
1017,,,,,,,,,,,,,,,,,,,,,0.634999
1018,,,,,,,,,,,,,,,,,,,,,0.612386
1019,,,,,,,,,,,,,,,,,,,,,0.593797
1020,,,,,,,,,,,,,,,,,,,,,0.57668
1021,,,,,,,,,,,,,,,,,,,,,0.560384
1022,,,,,,,,,,,,,,,,,,,,,0.545194
1023,,,,,,,,,,,,,,,,,,,,,0.53311
1024,,,,,,,,,,,,,,,,,,,,,0.524326
1025,,,,,,,,,,,,,,,,,,,,,0.514649
1026,,,,,,,,,,,,,,,,,,,,,0.501285
1027,,,,,,,,,,,,,,,,,,,,,0.486555
1028,,,,,,,,,,,,,,,,,,,,,0.474534
1029,,,,,,,,,,,,,,,,,,,,,0.466182
1030,,,,,,,,,,,,,,,,,,,,,0.457541
1031,,,,,,,,,,,,,,,,,,,,,0.444523
1032,,,,,,,,,,,,,,,,,,,,,0.429771
1033,,,,,,,,,,,,,,,,,,,,,0.418538
1034,,,,,,,,,,,,,,,,,,,,,0.410661
1035,,,,,,,,,,,,,,,,,,,,,0.402004
1036,,,,,,,,,,,,,,,,,,,,,0.389696
1037,,,,,,,,,,,,,,,,,,,,,0.375954
1038,,,,,,,,,,,,,,,,,,,,,0.359823
1039,,,,,,,,,,,,,,,,,,,,,0.261194
1040,,,,,,,,,,,,,,,,,,,,,0.0446248
1041,,,,,,,,,,,,,,,,,,,,,0.0013243
1042,,,,,,,,,,,,,,,,,,,,,0.000008349
1043,,,,,,,,,,,,,,,,,,,,,0.000000014
